video_path,label,original_type,race,gender,source,manipulation_type
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01154/00118_id00266_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01154/00118_id00548_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01154/00118_id00694_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01154/00118_id00990_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01154/00118_id01052_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01154/00118_id01126_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01156/00078_id00063_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01156/00078_id00241_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01156/00078_id00358_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01156/00078_id00415_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01156/00078_id00519_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01156/00078_id00594_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01156/00078_id01157_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01157/00048_id00225_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01157/00048_id00368_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01157/00048_id00520_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01157/00048_id00548_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01157/00048_id00919_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01157/00048_id01052_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id02567/00040_id00185_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id02567/00040_id00192_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id02567/00040_id00282_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id02567/00040_id00292_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id02567/00040_id00535_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id02567/00040_id00946_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),men,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00042/00028_id00068_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00042/00028_id00271_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00042/00028_id00325_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00042/00028_id00496_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00042/00028_id03716_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00068/00004_id00068_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00068/00004_id00071_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00068/00004_id00234_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00068/00004_id00484_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00068/00004_id00496_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00068/00004_id00591_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00068/00004_id03589_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00068/00004_id03716_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00071/00014_id00188_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00071/00014_id00589_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00071/00014_id00633_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00071/00014_id00813_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00071/00014_id01001_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00071/00014_id03716_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00071/00014_id03844_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00188/00020_id00071_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00188/00020_id00188_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00188/00020_id00374_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00188/00020_id00633_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00188/00020_id03716_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00188/00020_id03844_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00232/00025_id01002_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00232/00025_id03371_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00232/00025_id03651_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00232/00025_id03716_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00232/00025_id03844_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00234/00063_id00071_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00234/00063_id00328_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00234/00063_id00484_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00234/00063_id03371_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00234/00063_id03651_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00234/00063_id03844_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00271/00028_id00188_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00271/00028_id00491_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00271/00028_id00633_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00271/00028_id01001_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00271/00028_id01002_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00271/00028_id03844_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00325/00015_id00042_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00325/00015_id00188_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00325/00015_id00589_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00325/00015_id00591_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00325/00015_id03371_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00325/00015_id03858_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00328/00092_id00068_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00328/00092_id00188_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00328/00092_id00271_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00328/00092_id00328_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00328/00092_id00395_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00328/00092_id00491_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00328/00092_id00735_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00328/00092_id03651_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00328/00092_id03716_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00373/00028_id00232_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00373/00028_id00484_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00373/00028_id00495_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00373/00028_id01001_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00373/00028_id03371_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00374/00311_id00188_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00374/00311_id00232_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00374/00311_id00325_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00374/00311_id00328_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00374/00311_id00495_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00374/00311_id00496_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00374/00311_id00589_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00374/00311_id03716_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00188_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00234_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00328_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00395_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00484/00202_id00188_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00484/00202_id00232_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00484/00202_id00234_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00484/00202_id03371_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00484/00202_id03651_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00491/00122_id00373_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00491/00122_id00495_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00491/00122_id00496_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00491/00122_id00589_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00491/00122_id01002_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00491/00122_id03371_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00491/00122_id03589_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00491/00122_id03651_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00491/00122_id03844_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00495/00027_id00232_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00495/00027_id00328_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00495/00027_id00374_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00495/00027_id00496_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00495/00027_id03858_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00496/00015_id00589_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00496/00015_id00633_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00496/00015_id00735_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00496/00015_id00897_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00589/00130_id00042_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00589/00130_id00188_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00589/00130_id00232_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00589/00130_id00735_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00589/00130_id00813_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00589/00130_id01002_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00589/00130_id03589_wavtolip.mp4,fake,FakeVideo-RealAudio,Caucasian (European),women,FakeAVCeleb,wav2lip
